system:index,LST,NDBI,NDVI,NDWI,.geo
971,27.719464640000012,-0.052163218058168134,0.14116446955430006,-0.17862063376286572,"{""type"":""Point"",""coordinates"":[73.26421500901226,33.7928441048997]}"
972,35.13656804000004,-0.044870391795128355,0.18265793664838081,-0.20792365529207635,"{""type"":""Point"",""coordinates"":[72.9760013515062,33.514881515672165]}"
973,33.51984458000004,0.002780086555272133,0.1661360056305929,-0.19888360554062434,"{""type"":""Point"",""coordinates"":[72.95209221287678,33.69043318990223]}"
974,33.685618550000015,0.007125314575058367,0.09127870163628486,-0.13445349038628096,"{""type"":""Point"",""coordinates"":[73.07937585852814,33.50471477218536]}"
975,32.410697089999985,-0.05403377685229135,0.20305482253018997,-0.21464490516100573,"{""type"":""Point"",""coordinates"":[73.20477746522755,33.59848529605825]}"
976,22.75991762000001,-0.11467574026815733,0.2332168145558842,-0.21939114636416004,"{""type"":""Point"",""coordinates"":[73.05763002817821,33.782877419818725]}"
977,29.15845106000006,-0.02663407510872671,0.18744262897007527,-0.20366234926306387,"{""type"":""Point"",""coordinates"":[73.25656573252384,33.70032412803954]}"
978,29.42505662000002,-0.13056614379314585,0.29628809087430263,-0.2639330741133498,"{""type"":""Point"",""coordinates"":[72.88834857231728,33.70078785778396]}"
979,32.27568530000002,-4.243067131383543E-4,0.11156384698275862,-0.1487184841050269,"{""type"":""Point"",""coordinates"":[73.21276159583134,33.611684416424616]}"
980,24.385186130000022,-0.08595932176718203,0.21312267903052143,-0.20683775630656231,"{""type"":""Point"",""coordinates"":[73.04469051180256,33.768595702263674]}"
981,33.832593410000015,-0.008850652967753914,0.1451454264437263,-0.16274922423939794,"{""type"":""Point"",""coordinates"":[72.85519202721643,33.65757210573194]}"
982,31.81425260000003,-0.05880184949406956,0.2125316552835546,-0.21919790119408167,"{""type"":""Point"",""coordinates"":[72.84107224984402,33.65213490045889]}"
983,33.54035270000003,-0.036188648697268615,0.19131334022750776,-0.21059268600252207,"{""type"":""Point"",""coordinates"":[72.95055307985456,33.68949826284405]}"
984,29.712170300000025,-0.10271275771198264,0.2756159667180719,-0.26820223917849245,"{""type"":""Point"",""coordinates"":[72.83550603825812,33.77231587828911]}"
985,30.29665172,-0.04688998379683212,0.16399801459639318,-0.18742029855224665,"{""type"":""Point"",""coordinates"":[73.15867564782648,33.67866846616159]}"
986,32.27910331999999,-0.02218291694303191,0.18709346114344402,-0.20860927152317882,"{""type"":""Point"",""coordinates"":[72.82400738059114,33.778934205799786]}"
987,28.688473310000006,0.00630423724894801,0.13955420430240575,-0.15756019607491067,"{""type"":""Point"",""coordinates"":[73.14322077783369,33.724849314437115]}"
988,26.87692271000003,-0.12199007617119434,0.29939268142681424,-0.2772509162353119,"{""type"":""Point"",""coordinates"":[73.09312725344553,33.67936419631762]}"
989,30.72390422000001,-0.08936879593847087,0.23309431502384464,-0.2520379014840103,"{""type"":""Point"",""coordinates"":[73.24318667240263,33.631506731867205]}"
990,30.47438876000001,-0.05906674542232723,0.1596788921016588,-0.17689530685920576,"{""type"":""Point"",""coordinates"":[73.13881996867549,33.51820228235182]}"
991,34.27009997000005,-0.015313356649966916,0.17576443114646428,-0.19776972400334542,"{""type"":""Point"",""coordinates"":[72.99643065121224,33.5303775744557]}"
992,30.730740260000005,-0.06990302813968707,0.21793308953000134,-0.23920757967269596,"{""type"":""Point"",""coordinates"":[73.20626196164382,33.62244220220757]}"
993,34.20173957000003,-0.017967484552162696,0.14093124894940326,-0.18037633473618309,"{""type"":""Point"",""coordinates"":[72.8154594327026,33.614790502014976]}"
994,29.91725150000002,0.003197158081705151,0.12453661957719668,-0.1590052491179761,"{""type"":""Point"",""coordinates"":[73.18980504673432,33.73582270604798]}"
995,33.15411644000005,0.032450658912330635,0.11041289452195832,-0.14039341512770495,"{""type"":""Point"",""coordinates"":[72.86907807787048,33.66690671749146]}"
996,34.27522700000003,0.04200854306874405,0.08601288974046334,-0.11810910656002295,"{""type"":""Point"",""coordinates"":[72.94297632652352,33.69366205598791]}"
997,27.254613919999997,-0.09743686689667123,0.25196793788864524,-0.25598586470503387,"{""type"":""Point"",""coordinates"":[73.19207353877495,33.73113150613377]}"
998,35.26303478,0.012331575864089044,0.12580548228773664,-0.15369350258322784,"{""type"":""Point"",""coordinates"":[72.97948654518976,33.69660836204987]}"
999,31.821088640000028,-0.04634342351995714,0.22817314746881878,-0.23759901425805316,"{""type"":""Point"",""coordinates"":[73.08770929961386,33.62483057052236]}"
1000,24.831237740000006,-0.14006072512948742,0.3009946192727866,-0.2765378769698424,"{""type"":""Point"",""coordinates"":[73.11711032157515,33.77913775431171]}"
1001,34.05989174000001,0.03119359027140007,0.10969239698200813,-0.13703772532986433,"{""type"":""Point"",""coordinates"":[72.82204435376966,33.54533622984008]}"
1002,27.99974228000002,-0.07620084365219758,0.22527547009043553,-0.23070938126081966,"{""type"":""Point"",""coordinates"":[73.2430198762616,33.76570928828866]}"
1003,30.337667960000033,-0.1464279902359642,0.33081456853559016,-0.2999704753469147,"{""type"":""Point"",""coordinates"":[72.94258037006998,33.72038054776995]}"
1004,31.23831623000001,-0.10291562687557254,0.26802251679680406,-0.26329691005137856,"{""type"":""Point"",""coordinates"":[73.03459144752236,33.6972975243913]}"
1005,32.97637940000004,-0.01772444877573395,0.18143251078271935,-0.20551206666426175,"{""type"":""Point"",""coordinates"":[72.92771152935494,33.571146460318445]}"
1006,23.925462440000047,-0.12818069945615498,0.25835731680318796,-0.22950465065974476,"{""type"":""Point"",""coordinates"":[72.94426335876545,33.75512914040041]}"
1007,31.45877852000001,-0.07527691487025008,0.23390465216765088,-0.2341712886263776,"{""type"":""Point"",""coordinates"":[73.01484692045989,33.68468600283088]}"
1008,34.70589752000001,-0.007270642893776209,0.1395610771698693,-0.17208453275293126,"{""type"":""Point"",""coordinates"":[72.85929365476487,33.53312351427272]}"
1009,30.911895319999985,-0.09906621650393892,0.25937543566150845,-0.25884894091415833,"{""type"":""Point"",""coordinates"":[73.17113294213631,33.56577567043253]}"
1010,32.01933380000003,-0.05689967160377991,0.21363706325996615,-0.2213917825194594,"{""type"":""Point"",""coordinates"":[72.90214371711983,33.51425435146742]}"
1011,29.619883759999993,-0.08082121865687614,0.2533745728086756,-0.25483599663582845,"{""type"":""Point"",""coordinates"":[73.25463857335323,33.77295978188185]}"
1012,29.599375640000005,-0.08121177128628909,0.22905898761178112,-0.22378793448515297,"{""type"":""Point"",""coordinates"":[72.94672267534911,33.7247004554617]}"
1013,30.30177875000004,0.03599979632364173,0.05771272138108274,-0.07295877885668946,"{""type"":""Point"",""coordinates"":[73.04564532186129,33.62402862263652]}"
1014,25.80537344000004,-0.1348681256174595,0.3337555414819506,-0.31987047804742175,"{""type"":""Point"",""coordinates"":[73.13583287058601,33.77962668423961]}"
1015,29.57544949999999,-0.04017278617710583,0.1896328950368625,-0.19462677453823843,"{""type"":""Point"",""coordinates"":[73.13564958543014,33.748053022032316]}"
1016,25.957475330000022,-0.03307841149912467,-0.02800173385348938,0.05681117155515675,"{""type"":""Point"",""coordinates"":[73.12348085800552,33.70190299797425]}"
1017,32.596979180000005,-0.04738333279056892,0.19034753321736556,-0.20696513678838144,"{""type"":""Point"",""coordinates"":[72.82202297416488,33.65455078948418]}"
1018,34.743495740000014,-0.002836594939973067,0.16020817449530944,-0.18724559023066487,"{""type"":""Point"",""coordinates"":[73.00588808062838,33.7072350932733]}"
1019,34.596520880000014,-0.005507613465673136,0.13667388047278176,-0.17468946770808244,"{""type"":""Point"",""coordinates"":[72.92216464997522,33.53124374246187]}"
1020,33.26349307999999,-0.031663472944611734,0.1753413264952526,-0.19274185040616099,"{""type"":""Point"",""coordinates"":[72.96060241449416,33.57621646563926]}"
1021,34.367513540000004,1.820885557342721E-4,0.15584324457074694,-0.18456062131454049,"{""type"":""Point"",""coordinates"":[72.98663535245026,33.57238028721571]}"
1022,33.40534091000001,0.010814750036437837,0.12187784114389619,-0.1517691981332202,"{""type"":""Point"",""coordinates"":[72.95520307598122,33.6066943909945]}"
1023,32.15947262000003,-0.06808194590579934,0.2213454120811069,-0.23422972393076813,"{""type"":""Point"",""coordinates"":[72.95772032885726,33.693977136146614]}"
1024,32.709773840000025,-0.06629892120238802,0.1708644815027794,-0.17991114545103343,"{""type"":""Point"",""coordinates"":[73.1431612277487,33.553528715340484]}"
1025,20.86291652,-0.08156507951312783,0.1727346278317152,-0.16087696466112725,"{""type"":""Point"",""coordinates"":[73.12167848628896,33.78688311390042]}"
1026,32.87896583000003,0.013835472753608712,0.10287299607127562,-0.11676313655988989,"{""type"":""Point"",""coordinates"":[73.10165998884074,33.626062223487644]}"
1027,30.549585200000024,-0.07092463092463093,0.26385093623342565,-0.26482518124254384,"{""type"":""Point"",""coordinates"":[73.14605249410367,33.71091315297377]}"
1028,28.782468859999994,-0.09188572195924397,0.2053961900526277,-0.23967068150632717,"{""type"":""Point"",""coordinates"":[73.29962212794594,33.724956069592864]}"
1029,33.36774269,-0.010879446350546905,0.14414683527498423,-0.18438095892528902,"{""type"":""Point"",""coordinates"":[72.931135661515,33.59820102640125]}"
1030,29.94801368000003,-0.05909119635972951,0.19597487867542107,-0.22459717198290036,"{""type"":""Point"",""coordinates"":[73.26300330335758,33.720960095998926]}"
1031,32.11162034000006,-0.0342185188069465,0.16419166505952276,-0.17876162749414187,"{""type"":""Point"",""coordinates"":[73.00554822931144,33.691894608825336]}"
1032,32.26201322000003,-0.05889689146634241,0.1684040320638525,-0.21828030275854649,"{""type"":""Point"",""coordinates"":[73.22363630216371,33.71410352267978]}"
1033,32.48760254000001,-0.00873041902887754,0.12746569842544425,-0.1539753439342505,"{""type"":""Point"",""coordinates"":[73.10146253181306,33.65385849149066]}"
1034,34.14876026000002,-0.009726042130817571,0.14930306581087463,-0.18090172330140702,"{""type"":""Point"",""coordinates"":[72.97945520889368,33.56722320454486]}"
1035,33.20880476000002,-0.08534214618973561,0.2336758369240968,-0.2384191652186772,"{""type"":""Point"",""coordinates"":[73.22363971351564,33.66547512335705]}"
1036,31.151156720000017,-8.894886973591388E-4,0.155605921099228,-0.18787084561901643,"{""type"":""Point"",""coordinates"":[72.81880894980026,33.57797219775779]}"
1037,32.740536020000036,0.007542651900628554,0.1489656606258013,-0.18459504840841698,"{""type"":""Point"",""coordinates"":[72.96398259198214,33.69385560416179]}"
1038,32.856748700000026,-0.05990104841559665,0.22853729305342207,-0.23994418700797573,"{""type"":""Point"",""coordinates"":[72.88960264486683,33.631440402109845]}"
1039,27.138401240000007,-0.10696754340977362,0.25604788427965747,-0.2429253043764396,"{""type"":""Point"",""coordinates"":[73.25341500727816,33.76380517437298]}"
1040,28.81664906000003,-0.01652096096922971,0.09671549787407861,-0.12119659093066075,"{""type"":""Point"",""coordinates"":[73.19263618515548,33.72650348317678]}"
1041,28.016832379999983,-0.14011983933627445,0.2961784631508029,-0.2746144502926129,"{""type"":""Point"",""coordinates"":[72.85313024957382,33.78035758709821]}"
1042,31.677531799999997,0.013361902211112104,0.12516120274214348,-0.1530221882172915,"{""type"":""Point"",""coordinates"":[73.11873067474261,33.68441358586126]}"
1043,33.003723560000026,-0.054061904915598875,0.15746943115364168,-0.19657054922507602,"{""type"":""Point"",""coordinates"":[73.135234649239,33.55557367472423]}"
1044,35.22543656000005,0.05597474348855564,0.05081529378689907,-0.07891033736243912,"{""type"":""Point"",""coordinates"":[73.04060831456276,33.637120801031934]}"
1045,31.058870179999985,-0.042684757159152306,0.19890932937562558,-0.21765345111648612,"{""type"":""Point"",""coordinates"":[73.24859064740139,33.66489814393587]}"
1046,35.481788059999985,-0.040110930735930736,0.1603531542408693,-0.1870922916586251,"{""type"":""Point"",""coordinates"":[72.97702256839975,33.51325652677486]}"
1047,29.734387430000027,-0.0819601543480781,0.219722569684297,-0.2352429570807336,"{""type"":""Point"",""coordinates"":[73.27018219542188,33.708169516127484]}"
1048,23.27945666000005,-0.0769788344447666,0.2227800181055057,-0.22097132056865806,"{""type"":""Point"",""coordinates"":[73.06724723131322,33.767598537002144]}"
1049,27.95189000000005,-0.12699316628701596,0.3168946395563771,-0.296996176952485,"{""type"":""Point"",""coordinates"":[73.16526347261684,33.72638362859804]}"
1050,34.14534223999999,-0.006756131420638593,0.14859918344361536,-0.17991177959360763,"{""type"":""Point"",""coordinates"":[72.96528599816207,33.685514260481696]}"
1051,36.21495335000003,0.022875118345905995,0.08007561947201404,-0.11040155485371186,"{""type"":""Point"",""coordinates"":[72.93486550276603,33.61708057453798]}"
1052,33.11822723,0.023346986541837332,0.15283269732184485,-0.17612655462777013,"{""type"":""Point"",""coordinates"":[72.83634081792903,33.702387391438236]}"
1053,35.77402877000003,-0.015892364655868595,0.1257598270971228,-0.17229616865648023,"{""type"":""Point"",""coordinates"":[73.22293586425464,33.67650492105319]}"
1054,32.21074292000003,0.019775591457997434,0.10045991023438798,-0.12224524392540968,"{""type"":""Point"",""coordinates"":[73.15836179821993,33.6573240203248]}"
1055,24.50481682999998,-0.11008089607965152,0.29559154622703177,-0.30095352695582417,"{""type"":""Point"",""coordinates"":[73.08494103098,33.78889154050382]}"
1056,28.057848620000016,-0.0520898315658141,0.18880625947203328,-0.21457635663101796,"{""type"":""Point"",""coordinates"":[73.2781873306191,33.789324039345026]}"
1057,32.81231444000002,-0.07111756168359942,0.23013668185353928,-0.23857830157013388,"{""type"":""Point"",""coordinates"":[72.8952554400237,33.516610378612896]}"
1058,28.389396560000023,-0.07582592543452302,0.25903497535033576,-0.2561093683435963,"{""type"":""Point"",""coordinates"":[72.99460782830991,33.78681905036074]}"
1059,32.08256717000006,-0.01815445106592124,0.1723406136705279,-0.19040350530644495,"{""type"":""Point"",""coordinates"":[73.23920745788992,33.54543209265458]}"
1060,26.800017260000004,-0.12465838282986554,0.27981423121579035,-0.25785548355544685,"{""type"":""Point"",""coordinates"":[73.00118223943312,33.73435651628388]}"
1061,34.04621966000002,-0.020900803646395585,0.17914970993159582,-0.19353538186471278,"{""type"":""Point"",""coordinates"":[73.10070392014097,33.631071181811926]}"
1062,28.109118920000014,-0.0681793625067531,0.22487919712551108,-0.22049382716049382,"{""type"":""Point"",""coordinates"":[73.28623944792929,33.72889994282641]}"
1063,31.19559098000002,-0.06000352961938937,0.21528292979024752,-0.23291139240506328,"{""type"":""Point"",""coordinates"":[73.2217413916851,33.64187158878501]}"
1064,31.383582079999996,-0.029825479393025333,0.24291392696608344,-0.24671162946678094,"{""type"":""Point"",""coordinates"":[73.29812375520868,33.61073386097122]}"
1065,31.197299990000033,-0.03778505404074063,0.23132724803603047,-0.2440299414717171,"{""type"":""Point"",""coordinates"":[73.26864549714702,33.595014207169314]}"
1066,32.90118296000003,-0.032313393978376063,0.18692773630088744,-0.2089603099162437,"{""type"":""Point"",""coordinates"":[73.14595082231213,33.64726121170848]}"
1067,32.972961380000015,-0.06101141924959217,0.22375254007676676,-0.23158492709714068,"{""type"":""Point"",""coordinates"":[73.28883290491831,33.566121747991964]}"
1068,31.205845039999986,-0.04915743708546222,0.21405750798722045,-0.2133668544583708,"{""type"":""Point"",""coordinates"":[72.83292554842686,33.749456698673065]}"
